Entity,SQL Schema Field,SQL Type,SQL Constraints,Current Frontend Field,Current DynamoDB Field,Current Type,Status,Migration Priority,Notes
job_checklist_items,completed_at,TIMESTAMPTZ,,N/A,N/A,N/A,MISSING,P2,
job_checklist_items,completed_by,UUID,FK,N/A,N/A,N/A,MISSING,P2,
job_checklist_items,sort_order,INTEGER,DEFAULT 0,orderIndex,N/A,number,PARTIAL,P2,
job_checklist_items,created_at,TIMESTAMPTZ,DEFAULT NOW(),N/A,N/A,N/A,MISSING,P3,
job_checklist_items,updated_at,TIMESTAMPTZ,DEFAULT NOW(),N/A,N/A,N/A,MISSING,P3,
,,,,,,,,
=== ESTIMATE_TEMPLATES (New Table) ===,,,,,,,,
estimate_templates,id,UUID,PRIMARY KEY,N/A,N/A,N/A,NEW TABLE,P2,Not in frontend
estimate_templates,tenant_id,UUID,NOT NULL FK,N/A,N/A,N/A,NEW TABLE,P2,
estimate_templates,name,VARCHAR(100),NOT NULL,N/A,N/A,N/A,NEW TABLE,P2,
estimate_templates,description,TEXT,,N/A,N/A,N/A,NEW TABLE,P3,
estimate_templates,category,VARCHAR(100),,N/A,N/A,N/A,NEW TABLE,P3,
estimate_templates,valid_days,INTEGER,DEFAULT 30,N/A,N/A,N/A,NEW TABLE,P2,Days until estimate expires
estimate_templates,default_message,TEXT,,N/A,N/A,N/A,NEW TABLE,P3,
estimate_templates,terms_and_conditions,TEXT,,N/A,N/A,N/A,NEW TABLE,P3,
estimate_templates,is_active,BOOLEAN,DEFAULT true,N/A,N/A,N/A,NEW TABLE,P3,
estimate_templates,created_at,TIMESTAMPTZ,DEFAULT NOW(),N/A,N/A,N/A,NEW TABLE,P3,
estimate_templates,updated_at,TIMESTAMPTZ,DEFAULT NOW(),N/A,N/A,N/A,NEW TABLE,P3,
,,,,,,,,
=== ESTIMATE_TEMPLATE_OPTIONS (Good/Better/Best) ===,,,,,,,,
estimate_template_options,id,UUID,PRIMARY KEY,N/A,N/A,N/A,NEW TABLE,P2,
estimate_template_options,estimate_template_id,UUID,NOT NULL FK,N/A,N/A,N/A,NEW TABLE,P2,
estimate_template_options,name,VARCHAR(100),NOT NULL,N/A,N/A,N/A,NEW TABLE,P2,e.g. "Good" "Better" "Best"
estimate_template_options,description,TEXT,,N/A,N/A,N/A,NEW TABLE,P3,
estimate_template_options,is_recommended,BOOLEAN,DEFAULT false,N/A,N/A,N/A,NEW TABLE,P2,Highlight recommended option
estimate_template_options,discount_type,discount_type ENUM,DEFAULT 'NONE',N/A,N/A,N/A,NEW TABLE,P2,NONE/PERCENT/FIXED
estimate_template_options,discount_value,DECIMAL(10.2),DEFAULT 0,N/A,N/A,N/A,NEW TABLE,P2,
estimate_template_options,sort_order,INTEGER,DEFAULT 0,N/A,N/A,N/A,NEW TABLE,P3,
estimate_template_options,created_at,TIMESTAMPTZ,DEFAULT NOW(),N/A,N/A,N/A,NEW TABLE,P3,
estimate_template_options,updated_at,TIMESTAMPTZ,DEFAULT NOW(),N/A,N/A,N/A,NEW TABLE,P3,
,,,,,,,,
=== ESTIMATE_TEMPLATE_LINE_ITEMS ===,,,,,,,,
estimate_template_line_items,id,UUID,PRIMARY KEY,N/A,N/A,N/A,NEW TABLE,P2,
estimate_template_line_items,estimate_template_option_id,UUID,NOT NULL FK,N/A,N/A,N/A,NEW TABLE,P2,
estimate_template_line_items,type,line_item_type ENUM,NOT NULL,N/A,N/A,N/A,NEW TABLE,P2,SERVICE/MATERIAL/LABOR/FEE
estimate_template_line_items,service_id,UUID,FK,N/A,N/A,N/A,NEW TABLE,P2,Links to services
estimate_template_line_items,material_id,UUID,FK,N/A,N/A,N/A,NEW TABLE,P2,Links to materials
estimate_template_line_items,name,VARCHAR(255),NOT NULL,N/A,N/A,N/A,NEW TABLE,P2,
estimate_template_line_items,description,TEXT,,N/A,N/A,N/A,NEW TABLE,P3,
estimate_template_line_items,quantity,DECIMAL(10.3),DEFAULT 1,N/A,N/A,N/A,NEW TABLE,P2,
estimate_template_line_items,unit_price,DECIMAL(10.2),NOT NULL,N/A,N/A,N/A,NEW TABLE,P2,
estimate_template_line_items,is_optional,BOOLEAN,DEFAULT false,N/A,N/A,N/A,NEW TABLE,P2,Customer can opt out
estimate_template_line_items,sort_order,INTEGER,DEFAULT 0,N/A,N/A,N/A,NEW TABLE,P3,
estimate_template_line_items,created_at,TIMESTAMPTZ,DEFAULT NOW(),N/A,N/A,N/A,NEW TABLE,P3,
estimate_template_line_items,updated_at,TIMESTAMPTZ,DEFAULT NOW(),N/A,N/A,N/A,NEW TABLE,P3,
,,,,,,,,
=== MESSAGE_TEMPLATES (New Table) ===,,,,,,,,
message_templates,id,UUID,PRIMARY KEY,N/A,N/A,N/A,NEW TABLE,P2,SMS/Email templates
message_templates,tenant_id,UUID,NOT NULL FK,N/A,N/A,N/A,NEW TABLE,P2,
message_templates,name,VARCHAR(100),NOT NULL,N/A,N/A,N/A,NEW TABLE,P2,
message_templates,channel,message_channel ENUM,NOT NULL,N/A,N/A,N/A,NEW TABLE,P2,SMS/EMAIL/PUSH/VOICE/IN_APP
message_templates,trigger_type,message_trigger ENUM,DEFAULT 'MANUAL',N/A,N/A,N/A,NEW TABLE,P2,When to auto-send
message_templates,subject,VARCHAR(255),,N/A,N/A,N/A,NEW TABLE,P2,For email
message_templates,body,TEXT,NOT NULL,N/A,N/A,N/A,NEW TABLE,P2,Template with variables
message_templates,variables,JSONB,DEFAULT '[]',N/A,N/A,N/A,NEW TABLE,P2,Available merge fields
message_templates,delay_minutes,INTEGER,DEFAULT 0,N/A,N/A,N/A,NEW TABLE,P3,Delay before sending
message_templates,is_active,BOOLEAN,DEFAULT true,N/A,N/A,N/A,NEW TABLE,P3,
message_templates,created_at,TIMESTAMPTZ,DEFAULT NOW(),N/A,N/A,N/A,NEW TABLE,P3,
message_templates,updated_at,TIMESTAMPTZ,DEFAULT NOW(),N/A,N/A,N/A,NEW TABLE,P3,
,,,,,,,,
=== SERVICES (Price Book) ===,,,,,,,,
services,id,UUID,PRIMARY KEY,id,N/A,string,PARTIAL,P1,Frontend has ServiceItem
services,tenant_id,UUID,NOT NULL FK,N/A,N/A,N/A,MISSING,P1,Multi-tenant
services,category_id,UUID,FK,category,N/A,string,PARTIAL,P2,Frontend uses string name
services,sku,VARCHAR(50),,N/A,N/A,N/A,MISSING,P3,Stock keeping unit
services,name,VARCHAR(255),NOT NULL,name,N/A,string,MAPPED,P1,
services,description,TEXT,,description,N/A,string,MAPPED,P1,
services,unit_price,DECIMAL(10.2),NOT NULL,price,N/A,number,MAPPED,P1,
services,unit_cost,DECIMAL(10.2),DEFAULT 0,cost,N/A,number,MAPPED,P1,
services,unit_of_measure,VARCHAR(20),DEFAULT 'EACH',N/A,N/A,N/A,MISSING,P3,
services,estimated_duration,INTEGER,DEFAULT 60,estimatedDuration,N/A,number,MAPPED,P2,
services,is_taxable,BOOLEAN,DEFAULT true,taxable,N/A,boolean,MAPPED,P2,
services,tax_rate_override,DECIMAL(5.2),,N/A,N/A,N/A,MISSING,P3,
services,is_online_bookable,BOOLEAN,DEFAULT false,onlineBookingEnabled,N/A,boolean,MAPPED,P2,
services,is_favorite,BOOLEAN,DEFAULT false,N/A,N/A,N/A,MISSING,P3,Quick access
services,required_skills,JSONB,DEFAULT '[]',N/A,N/A,N/A,MISSING,P2,Skills needed for service
services,image_url,VARCHAR(500),,N/A,N/A,N/A,MISSING,P3,
services,sort_order,INTEGER,DEFAULT 0,N/A,N/A,N/A,MISSING,P3,
services,is_active,BOOLEAN,DEFAULT true,N/A,N/A,N/A,MISSING,P3,
services,created_at,TIMESTAMPTZ,DEFAULT NOW(),N/A,N/A,N/A,MISSING,P3,
services,updated_at,TIMESTAMPTZ,DEFAULT NOW(),N/A,N/A,N/A,MISSING,P3,
,,,,,,,,
=== MATERIALS (Price Book) ===,,,,,,,,
materials,id,UUID,PRIMARY KEY,id,N/A,string,PARTIAL,P1,Frontend has Material
materials,tenant_id,UUID,NOT NULL FK,N/A,N/A,N/A,MISSING,P1,Multi-tenant
materials,category_id,UUID,FK,N/A,N/A,N/A,MISSING,P2,
materials,sku,VARCHAR(50),,N/A,N/A,N/A,MISSING,P3,
materials,name,VARCHAR(255),NOT NULL,name,N/A,string,MAPPED,P1,
materials,description,TEXT,,N/A,N/A,N/A,MISSING,P3,
materials,unit_cost,DECIMAL(10.2),NOT NULL,unitCost,N/A,number,MAPPED,P1,
materials,markup_percent,DECIMAL(5.2),DEFAULT 0,N/A,N/A,N/A,MISSING,P2,
materials,unit_price,DECIMAL(10.2),GENERATED,N/A,N/A,N/A,MISSING,P2,Calculated from cost + markup
materials,unit_of_measure,VARCHAR(20),DEFAULT 'EACH',N/A,N/A,N/A,MISSING,P3,
materials,manufacturer,VARCHAR(100),,N/A,N/A,N/A,MISSING,P3,
materials,manufacturer_part_number,VARCHAR(100),,N/A,N/A,N/A,MISSING,P3,
materials,vendor_id,UUID,FK,N/A,N/A,N/A,MISSING,P3,
materials,vendor_part_number,VARCHAR(100),,N/A,N/A,N/A,MISSING,P3,
materials,is_taxable,BOOLEAN,DEFAULT true,taxable,N/A,boolean,MAPPED,P2,
materials,qty_on_hand,INTEGER,DEFAULT 0,quantity,N/A,number,PARTIAL,P2,Frontend uses for job usage
materials,reorder_point,INTEGER,,N/A,N/A,N/A,MISSING,P3,
materials,reorder_quantity,INTEGER,,N/A,N/A,N/A,MISSING,P3,
materials,image_url,VARCHAR(500),,N/A,N/A,N/A,MISSING,P3,
materials,is_active,BOOLEAN,DEFAULT true,N/A,N/A,N/A,MISSING,P3,
materials,created_at,TIMESTAMPTZ,DEFAULT NOW(),N/A,N/A,N/A,MISSING,P3,
materials,updated_at,TIMESTAMPTZ,DEFAULT NOW(),N/A,N/A,N/A,MISSING,P3,
,,,,,,,,
=== CATEGORIES (Price Book) ===,,,,,,,,
categories,id,UUID,PRIMARY KEY,id,N/A,string,PARTIAL,P2,Frontend has ServiceCategory
categories,tenant_id,UUID,NOT NULL FK,N/A,N/A,N/A,MISSING,P2,
categories,parent_id,UUID,FK,parentCategoryId,N/A,string,PARTIAL,P2,Hierarchical categories
categories,name,VARCHAR(100),NOT NULL,name,N/A,string,MAPPED,P2,
categories,description,TEXT,,description,N/A,string,MAPPED,P2,
categories,type,VARCHAR(20),NOT NULL CHECK,N/A,N/A,N/A,MISSING,P2,SERVICE or MATERIAL
categories,sort_order,INTEGER,DEFAULT 0,orderIndex,N/A,number,PARTIAL,P2,
categories,is_active,BOOLEAN,DEFAULT true,active,N/A,boolean,PARTIAL,P2,
categories,created_at,TIMESTAMPTZ,DEFAULT NOW(),N/A,N/A,N/A,MISSING,P3,
categories,updated_at,TIMESTAMPTZ,DEFAULT NOW(),N/A,N/A,N/A,MISSING,P3,
,,,,,,,,
=== JOB_TYPES (New Table) ===,,,,,,,,
job_types,id,UUID,PRIMARY KEY,N/A,N/A,N/A,NEW TABLE,P2,
job_types,tenant_id,UUID,NOT NULL FK,N/A,N/A,N/A,NEW TABLE,P2,
job_types,name,VARCHAR(100),NOT NULL,jobType,N/A,string,PARTIAL,P2,Frontend uses string directly
job_types,description,TEXT,,N/A,N/A,N/A,NEW TABLE,P3,
job_types,color_hex,VARCHAR(7),DEFAULT '#3B82F6',N/A,N/A,N/A,NEW TABLE,P2,Calendar display
job_types,default_duration,INTEGER,DEFAULT 60,N/A,N/A,N/A,NEW TABLE,P2,
job_types,default_priority,job_priority ENUM,DEFAULT 'NORMAL',N/A,N/A,N/A,NEW TABLE,P2,
job_types,sort_order,INTEGER,DEFAULT 0,N/A,N/A,N/A,NEW TABLE,P3,
job_types,is_active,BOOLEAN,DEFAULT true,N/A,N/A,N/A,NEW TABLE,P3,
job_types,created_at,TIMESTAMPTZ,DEFAULT NOW(),N/A,N/A,N/A,NEW TABLE,P3,
job_types,updated_at,TIMESTAMPTZ,DEFAULT NOW(),N/A,N/A,N/A,NEW TABLE,P3,
,,,,,,,,
=== ESTIMATES (New Table) ===,,,,,,,,
estimates,id,UUID,PRIMARY KEY,N/A,N/A,N/A,NEW TABLE,P2,Customer quotes
estimates,tenant_id,UUID,NOT NULL FK,N/A,N/A,N/A,NEW TABLE,P2,
estimates,estimate_number,VARCHAR(50),NOT NULL UNIQUE,N/A,N/A,N/A,NEW TABLE,P2,Auto-generated EST000001
estimates,customer_id,UUID,NOT NULL FK,N/A,N/A,N/A,NEW TABLE,P2,
estimates,address_id,UUID,NOT NULL FK,N/A,N/A,N/A,NEW TABLE,P2,
estimates,job_id,UUID,FK,N/A,N/A,N/A,NEW TABLE,P3,Links to job if converted
estimates,status,estimate_status ENUM,DEFAULT 'DRAFT',N/A,N/A,N/A,NEW TABLE,P2,DRAFT/SENT/VIEWED/APPROVED/DECLINED/EXPIRED/CONVERTED
estimates,title,VARCHAR(255),,N/A,N/A,N/A,NEW TABLE,P2,
estimates,message,TEXT,,N/A,N/A,N/A,NEW TABLE,P3,
estimates,terms_and_conditions,TEXT,,N/A,N/A,N/A,NEW TABLE,P3,
estimates,valid_until,DATE,,N/A,N/A,N/A,NEW TABLE,P2,Expiration date
estimates,sent_at,TIMESTAMPTZ,,N/A,N/A,N/A,NEW TABLE,P2,
estimates,viewed_at,TIMESTAMPTZ,,N/A,N/A,N/A,NEW TABLE,P2,
estimates,approved_at,TIMESTAMPTZ,,N/A,N/A,N/A,NEW TABLE,P2,
estimates,declined_at,TIMESTAMPTZ,,N/A,N/A,N/A,NEW TABLE,P2,
estimates,expired_at,TIMESTAMPTZ,,N/A,N/A,N/A,NEW TABLE,P3,
estimates,approved_option_id,UUID,FK,N/A,N/A,N/A,NEW TABLE,P2,Which option customer chose
estimates,signature_url,VARCHAR(500),,N/A,N/A,N/A,NEW TABLE,P2,Customer signature
estimates,signed_name,VARCHAR(255),,N/A,N/A,N/A,NEW TABLE,P2,
estimates,signed_at,TIMESTAMPTZ,,N/A,N/A,N/A,NEW TABLE,P2,
estimates,subtotal,DECIMAL(10.2),DEFAULT 0,N/A,N/A,N/A,NEW TABLE,P2,
estimates,discount_amount,DECIMAL(10.2),DEFAULT 0,N/A,N/A,N/A,NEW TABLE,P2,
estimates,tax_amount,DECIMAL(10.2),DEFAULT 0,N/A,N/A,N/A,NEW TABLE,P2,
estimates,total,DECIMAL(10.2),DEFAULT 0,N/A,N/A,N/A,NEW TABLE,P2,
estimates,created_by,UUID,FK,N/A,N/A,N/A,NEW TABLE,P3,
estimates,created_at,TIMESTAMPTZ,DEFAULT NOW(),N/A,N/A,N/A,NEW TABLE,P3,
estimates,updated_at,TIMESTAMPTZ,DEFAULT NOW(),N/A,N/A,N/A,NEW TABLE,P3,
,,,,,,,,
=== PAYMENTS (New Table) ===,,,,,,,,
payments,id,UUID,PRIMARY KEY,N/A,N/A,N/A,NEW TABLE,P1,Payment transactions
payments,tenant_id,UUID,NOT NULL FK,N/A,N/A,N/A,NEW TABLE,P1,
payments,invoice_id,UUID,NOT NULL FK,N/A,N/A,N/A,NEW TABLE,P1,Links to invoice
payments,amount,DECIMAL(10.2),NOT NULL,N/A,N/A,N/A,NEW TABLE,P1,
payments,method,payment_method ENUM,NOT NULL,paymentMethod,N/A,string,PARTIAL,P1,CREDIT_CARD/DEBIT_CARD/ACH/CHECK/CASH/FINANCING/OTHER
payments,status,payment_status ENUM,DEFAULT 'PENDING',N/A,N/A,N/A,NEW TABLE,P1,PENDING/PROCESSING/COMPLETED/FAILED/REFUNDED/CANCELLED
payments,transaction_id,VARCHAR(100),,N/A,N/A,N/A,NEW TABLE,P2,Gateway transaction ID
payments,authorization_code,VARCHAR(50),,N/A,N/A,N/A,NEW TABLE,P3,
payments,card_brand,VARCHAR(20),,N/A,N/A,N/A,NEW TABLE,P2,Visa/Mastercard/etc
payments,card_last_four,VARCHAR(4),,N/A,N/A,N/A,NEW TABLE,P2,
payments,check_number,VARCHAR(50),,N/A,N/A,N/A,NEW TABLE,P3,
payments,processed_at,TIMESTAMPTZ,,N/A,N/A,N/A,NEW TABLE,P2,
payments,failed_at,TIMESTAMPTZ,,N/A,N/A,N/A,NEW TABLE,P2,
payments,failure_reason,TEXT,,N/A,N/A,N/A,NEW TABLE,P2,
payments,refunded_at,TIMESTAMPTZ,,N/A,N/A,N/A,NEW TABLE,P3,
payments,refund_amount,DECIMAL(10.2),,N/A,N/A,N/A,NEW TABLE,P3,
payments,refund_reason,TEXT,,N/A,N/A,N/A,NEW TABLE,P3,
payments,collected_by,UUID,FK,N/A,N/A,N/A,NEW TABLE,P2,
payments,notes,TEXT,,N/A,N/A,N/A,NEW TABLE,P3,
payments,stripe_payment_intent_id,VARCHAR(100),,N/A,N/A,N/A,NEW TABLE,P2,Stripe integration
payments,stripe_charge_id,VARCHAR(100),,N/A,N/A,N/A,NEW TABLE,P3,
payments,created_at,TIMESTAMPTZ,DEFAULT NOW(),N/A,N/A,N/A,NEW TABLE,P3,
payments,updated_at,TIMESTAMPTZ,DEFAULT NOW(),N/A,N/A,N/A,NEW TABLE,P3,
,,,,,,,,
=== SERVICE_AGREEMENTS (Memberships) ===,,,,,,,,
service_agreements,id,UUID,PRIMARY KEY,N/A,N/A,N/A,NEW TABLE,P2,Recurring service contracts
service_agreements,tenant_id,UUID,NOT NULL FK,N/A,N/A,N/A,NEW TABLE,P2,
service_agreements,agreement_number,VARCHAR(50),NOT NULL UNIQUE,N/A,N/A,N/A,NEW TABLE,P2,
service_agreements,customer_id,UUID,NOT NULL FK,N/A,N/A,N/A,NEW TABLE,P2,
service_agreements,address_id,UUID,NOT NULL FK,N/A,N/A,N/A,NEW TABLE,P2,
service_agreements,plan_id,UUID,NOT NULL FK,N/A,N/A,N/A,NEW TABLE,P2,Links to service_plans
service_agreements,status,agreement_status ENUM,DEFAULT 'PENDING',N/A,N/A,N/A,NEW TABLE,P2,PENDING/ACTIVE/EXPIRED/CANCELLED/SUSPENDED
service_agreements,start_date,DATE,NOT NULL,N/A,N/A,N/A,NEW TABLE,P2,
service_agreements,end_date,DATE,,N/A,N/A,N/A,NEW TABLE,P2,
service_agreements,renewal_date,DATE,,N/A,N/A,N/A,NEW TABLE,P2,
service_agreements,auto_renew,BOOLEAN,DEFAULT true,N/A,N/A,N/A,NEW TABLE,P2,
service_agreements,monthly_amount,DECIMAL(10.2),NOT NULL,N/A,N/A,N/A,NEW TABLE,P2,
service_agreements,visits_included,INTEGER,DEFAULT 0,N/A,N/A,N/A,NEW TABLE,P2,
service_agreements,visits_used,INTEGER,DEFAULT 0,N/A,N/A,N/A,NEW TABLE,P2,
service_agreements,visits_remaining,INTEGER,GENERATED,N/A,N/A,N/A,NEW TABLE,P2,Calculated
service_agreements,covered_equipment,JSONB,DEFAULT '[]',N/A,N/A,N/A,NEW TABLE,P3,
service_agreements,add_ons,JSONB,DEFAULT '[]',N/A,N/A,N/A,NEW TABLE,P3,
service_agreements,signed_at,TIMESTAMPTZ,,N/A,N/A,N/A,NEW TABLE,P2,
service_agreements,signature_url,VARCHAR(500),,N/A,N/A,N/A,NEW TABLE,P2,
service_agreements,signed_name,VARCHAR(255),,N/A,N/A,N/A,NEW TABLE,P2,
service_agreements,cancelled_at,TIMESTAMPTZ,,N/A,N/A,N/A,NEW TABLE,P3,
service_agreements,cancellation_reason,TEXT,,N/A,N/A,N/A,NEW TABLE,P3,
service_agreements,stripe_subscription_id,VARCHAR(100),,N/A,N/A,N/A,NEW TABLE,P2,Stripe integration
service_agreements,notes,TEXT,,N/A,N/A,N/A,NEW TABLE,P3,
service_agreements,created_by,UUID,FK,N/A,N/A,N/A,NEW TABLE,P3,
service_agreements,created_at,TIMESTAMPTZ,DEFAULT NOW(),N/A,N/A,N/A,NEW TABLE,P3,
service_agreements,updated_at,TIMESTAMPTZ,DEFAULT NOW(),N/A,N/A,N/A,NEW TABLE,P3,
,,,,,,,,
=== AI_AGENTS (New Table) ===,,,,,,,,
ai_agents,id,UUID,PRIMARY KEY,N/A,N/A,N/A,NEW TABLE,P3,AI agent configurations
ai_agents,tenant_id,UUID,NOT NULL FK,N/A,N/A,N/A,NEW TABLE,P3,
ai_agents,type,ai_agent_type ENUM,NOT NULL,N/A,N/A,N/A,NEW TABLE,P3,VOICE_BOOKING/VOICE_SUPPORT/SCHEDULER/ESTIMATOR/DISPATCHER/CHAT
ai_agents,name,VARCHAR(100),NOT NULL,N/A,N/A,N/A,NEW TABLE,P3,
ai_agents,description,TEXT,,N/A,N/A,N/A,NEW TABLE,P3,
ai_agents,provider,ai_provider ENUM,NOT NULL,N/A,N/A,N/A,NEW TABLE,P3,VAPI/RETELL/OPENAI/ANTHROPIC/BEDROCK/CUSTOM
ai_agents,external_agent_id,VARCHAR(100),,N/A,N/A,N/A,NEW TABLE,P3,
ai_agents,voice_id,VARCHAR(100),,N/A,N/A,N/A,NEW TABLE,P3,
ai_agents,system_prompt,TEXT,,N/A,N/A,N/A,NEW TABLE,P3,
ai_agents,knowledge_base_ids,JSONB,DEFAULT '[]',N/A,N/A,N/A,NEW TABLE,P3,
ai_agents,tools,JSONB,DEFAULT '[]',N/A,N/A,N/A,NEW TABLE,P3,Function calling tools
ai_agents,configuration,JSONB,DEFAULT '{}',N/A,N/A,N/A,NEW TABLE,P3,
ai_agents,phone_number,VARCHAR(20),,N/A,N/A,N/A,NEW TABLE,P3,For voice agents
ai_agents,transfer_phone_number,VARCHAR(20),,N/A,N/A,N/A,NEW TABLE,P3,
ai_agents,is_active,BOOLEAN,DEFAULT true,N/A,N/A,N/A,NEW TABLE,P3,
ai_agents,created_at,TIMESTAMPTZ,DEFAULT NOW(),N/A,N/A,N/A,NEW TABLE,P3,
ai_agents,updated_at,TIMESTAMPTZ,DEFAULT NOW(),N/A,N/A,N/A,NEW TABLE,P3,
,,,,,,,,
=== AI_CONVERSATIONS (New Table) ===,,,,,,,,
ai_conversations,id,UUID,PRIMARY KEY,conversationId,N/A,string,PARTIAL,P3,Current LLM has basic conversation
ai_conversations,tenant_id,UUID,NOT NULL FK,tenantId,N/A,string,PARTIAL,P3,
ai_conversations,agent_id,UUID,NOT NULL FK,N/A,N/A,N/A,NEW TABLE,P3,
ai_conversations,customer_id,UUID,FK,N/A,N/A,N/A,MISSING,P3,
ai_conversations,job_id,UUID,FK,N/A,N/A,N/A,MISSING,P3,
ai_conversations,channel,message_channel ENUM,NOT NULL,N/A,N/A,N/A,NEW TABLE,P3,
ai_conversations,status,conversation_status ENUM,DEFAULT 'IN_PROGRESS',N/A,N/A,N/A,NEW TABLE,P3,
ai_conversations,external_call_id,VARCHAR(100),,N/A,N/A,N/A,NEW TABLE,P3,
ai_conversations,phone_number,VARCHAR(20),,N/A,N/A,N/A,NEW TABLE,P3,
ai_conversations,started_at,TIMESTAMPTZ,DEFAULT NOW(),timestamp,N/A,string,PARTIAL,P3,
ai_conversations,ended_at,TIMESTAMPTZ,,N/A,N/A,N/A,NEW TABLE,P3,
ai_conversations,duration_seconds,INTEGER,,N/A,N/A,N/A,NEW TABLE,P3,
ai_conversations,transcript,TEXT,,history,N/A,array,PARTIAL,P3,Current stores as array
ai_conversations,recording_url,VARCHAR(500),,N/A,N/A,N/A,NEW TABLE,P3,
ai_conversations,summary,TEXT,,N/A,N/A,N/A,NEW TABLE,P3,
ai_conversations,detected_intent,VARCHAR(100),,N/A,N/A,N/A,NEW TABLE,P3,
ai_conversations,intent_confidence,DECIMAL(5.4),,N/A,N/A,N/A,NEW TABLE,P3,
ai_conversations,sentiment_score,DECIMAL(4.3),,N/A,N/A,N/A,NEW TABLE,P3,
ai_conversations,outcome,JSONB,DEFAULT '{}',metadata,N/A,object,PARTIAL,P3,
ai_conversations,actions_taken,JSONB,DEFAULT '[]',suggestedActions,N/A,array,PARTIAL,P3,
ai_conversations,cost_amount,DECIMAL(10.4),,tokensUsed,N/A,object,PARTIAL,P3,
ai_conversations,cost_currency,VARCHAR(3),DEFAULT 'USD',N/A,N/A,N/A,NEW TABLE,P3,
ai_conversations,metadata,JSONB,DEFAULT '{}',metadata,N/A,object,PARTIAL,P3,
ai_conversations,created_at,TIMESTAMPTZ,DEFAULT NOW(),N/A,N/A,N/A,NEW TABLE,P3,
ai_conversations,updated_at,TIMESTAMPTZ,DEFAULT NOW(),N/A,N/A,N/A,NEW TABLE,P3,
,,,,,,,,
=== STATUS LEGEND ===,,,,,,,,
MAPPED,,,,"Field exists in both systems with compatible types",,,,
PARTIAL,,,,"Field exists but needs transformation or has different types/values",,,,
MISSING,,,,"Field exists in SQL but not in frontend/DynamoDB",,,,
NEW TABLE,,,,"Entire table is new - doesn't exist in current system",,,,
INTERNAL,,,,"Internal field not exposed to frontend",,,,
IMPLICIT,,,,"Relationship implied through object structure",,,,
,,,,,,,,
=== PRIORITY LEGEND ===,,,,,,,,
P1,,,,"Critical - Required for basic functionality",,,,
P2,,,,"Important - Enhances user experience",,,,
P3,,,,"Nice to have - Advanced features",,,,
N/A,,,,"Already implemented or not applicable",,,,

